id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgewitness-w-2-mid-v5_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgewitness-w-2-mid-v5].text,박준혁 씨를 부르겠습니다. 조심스러운 태도보다 본 사실이 중요합니다.,I will call Mr. Park Jun-hyeok. What he saw matters more than a cautious attitude.,パク・ジュンヒョクさんを呼びます。慎重な態度より、見た事実が重要です。,我将传唤朴俊赫先生。相比谨慎态度，他看到的事实更重要。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgewitness-w-2-soft-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgewitness-w-2-soft-v1].behaviorHint,박준혁: 예비신랑의 행동 패턴을 아는 제3자 증인이다. hiddenAgenda=예비신랑과의 직장 관계가 불편해질까 봐 조심한다.,Park Jun-hyeok: A third-party witness who knows the fiancé's behavior pattern. hiddenAgenda=He is cautious because his workplace relationship with the fiancé may become uncomfortable.,パク・ジュンヒョク：婚約者の行動パターンを知る第三者証人。hiddenAgenda=婚約者との職場関係が気まずくなることを恐れて慎重になっている。,朴俊赫：了解未婚夫行为模式的第三方证人。hiddenAgenda=担心与未婚夫的职场关系变得尴尬，因此很谨慎。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgewitness-w-2-soft-v1_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgewitness-w-2-soft-v1].text,박준혁 씨를 부르겠습니다. 예비신랑의 첫 접근을 사실로 가리겠습니다.,I will call Mr. Park Jun-hyeok. We will determine the fiancé's first approach from the facts.,パク・ジュンヒョクさんを呼びます。婚約者の最初の接近を事実で見極めます。,我将传唤朴俊赫先生。我们将以事实判明未婚夫的第一次接近。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgewitness-w-2-soft-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgewitness-w-2-soft-v2].behaviorHint,박준혁: 예비신랑의 행동 패턴을 아는 제3자 증인이다. hiddenAgenda=예비신랑과의 직장 관계가 불편해질까 봐 조심한다.,Park Jun-hyeok: A third-party witness who knows the fiancé's behavior pattern. hiddenAgenda=He is cautious because his workplace relationship with the fiancé may become uncomfortable.,パク・ジュンヒョク：婚約者の行動パターンを知る第三者証人。hiddenAgenda=婚約者との職場関係が気まずくなることを恐れて慎重になっている。,朴俊赫：了解未婚夫行为模式的第三方证人。hiddenAgenda=担心与未婚夫的职场关系变得尴尬，因此很谨慎。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgewitness-w-2-soft-v2_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgewitness-w-2-soft-v2].text,박준혁 씨 증언으로 예비신랑의 평소 행동과 메시지 경위를 듣겠습니다.,"Through Mr. Park Jun-hyeok's testimony, we will hear the fiancé's usual behavior and how the messages arose.",パク・ジュンヒョクさんの証言で、婚約者の普段の行動とメッセージの経緯を聞きます。,将通过朴俊赫先生的证言，了解未婚夫平时的行为和信息往来经过。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgewitness-w-2-soft-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgewitness-w-2-soft-v3].behaviorHint,박준혁: 예비신랑의 행동 패턴을 아는 제3자 증인이다. hiddenAgenda=예비신랑과의 직장 관계가 불편해질까 봐 조심한다.,Park Jun-hyeok: A third-party witness who knows the fiancé's behavior pattern. hiddenAgenda=He is cautious because his workplace relationship with the fiancé may become uncomfortable.,パク・ジュンヒョク：婚約者の行動パターンを知る第三者証人。hiddenAgenda=婚約者との職場関係が気まずくなることを恐れて慎重になっている。,朴俊赫：了解未婚夫行为模式的第三方证人。hiddenAgenda=担心与未婚夫的职场关系变得尴尬，因此很谨慎。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgewitness-w-2-soft-v3_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgewitness-w-2-soft-v3].text,회사 후배 박준혁 씨를 소환하겠습니다. 선을 넘은 대화의 배경을 보겠습니다.,"I will call Mr. Park Jun-hyeok, a junior colleague. We will examine the background to the conversation that crossed the line.",会社の後輩パク・ジュンヒョクさんを召喚します。線を越えた会話の背景を見ます。,我将传唤公司后辈朴俊赫先生。我们要看越界对话的背景。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgewitness-w-2-soft-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgewitness-w-2-soft-v4].behaviorHint,박준혁: 예비신랑의 행동 패턴을 아는 제3자 증인이다. hiddenAgenda=예비신랑과의 직장 관계가 불편해질까 봐 조심한다.,Park Jun-hyeok: A third-party witness who knows the fiancé's behavior pattern. hiddenAgenda=He is cautious because his workplace relationship with the fiancé may become uncomfortable.,パク・ジュンヒョク：婚約者の行動パターンを知る第三者証人。hiddenAgenda=婚約者との職場関係が気まずくなることを恐れて慎重になっている。,朴俊赫：了解未婚夫行为模式的第三方证人。hiddenAgenda=担心与未婚夫的职场关系变得尴尬，因此很谨慎。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgewitness-w-2-soft-v4_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgewitness-w-2-soft-v4].text,박준혁 씨에게 묻겠습니다. 직장 관계와 별개로 본 사실만 말해 주십시오.,"I will ask Mr. Park Jun-hyeok. Apart from the workplace relationship, state only what you saw.",パク・ジュンヒョクさんに尋ねます。職場関係とは別に、見た事実だけを話してください。,我将询问朴俊赫先生。请撇开职场关系，只说你看到的事实。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgewitness-w-2-soft-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgewitness-w-2-soft-v5].behaviorHint,박준혁: 예비신랑의 행동 패턴을 아는 제3자 증인이다. hiddenAgenda=예비신랑과의 직장 관계가 불편해질까 봐 조심한다.,Park Jun-hyeok: A third-party witness who knows the fiancé's behavior pattern. hiddenAgenda=He is cautious because his workplace relationship with the fiancé may become uncomfortable.,パク・ジュンヒョク：婚約者の行動パターンを知る第三者証人。hiddenAgenda=婚約者との職場関係が気まずくなることを恐れて慎重になっている。,朴俊赫：了解未婚夫行为模式的第三方证人。hiddenAgenda=担心与未婚夫的职场关系变得尴尬，因此很谨慎。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgewitness-w-2-soft-v5_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgewitness-w-2-soft-v5].text,박준혁 씨를 통해 예비신랑 연락의 선후관계를 차분히 확인하겠습니다.,"Through Mr. Park Jun-hyeok, I will calmly confirm the order of the fiancé's contact.",パク・ジュンヒョクさんを通じて、婚約者の連絡の先後関係を落ち着いて確認します。,将通过朴俊赫先生冷静确认未婚夫联系的先后。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgewitness-w-3-hard-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgewitness-w-3-hard-v1].behaviorHint,오미경: 과거 송다은 아버지와 최수민 사이의 돈 거래를 목격한 제3자 증인이다. hiddenAgenda=없음.,Oh Mi-gyeong: A third-party witness who saw the past money dealings between Song Da-eun's father and Choi Su-min. hiddenAgenda=None.,オ・ミギョン：過去にソン・ダウンの父とチェ・スミンの間のお金のやり取りを目撃した第三者証人。hiddenAgenda=なし。,吴美京：目击过宋多恩父亲与崔秀敏之间过去金钱往来的第三方证人。hiddenAgenda=无。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgewitness-w-3-hard-v1_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgewitness-w-3-hard-v1].text,"오미경 씨, 들어오십시오. 과거 돈 거래와 손절 원인을 명확히 말씀해 주십시오.","Ms. Oh Mi-gyeong, come in. State clearly the past money dealings and the cause of the break.",オ・ミギョンさん、入ってください。過去のお金のやり取りと絶交の原因を明確に話してください。,吴美京女士，请进来。请明确说明过去的金钱往来和断交原因。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgewitness-w-3-hard-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgewitness-w-3-hard-v2].behaviorHint,오미경: 과거 송다은 아버지와 최수민 사이의 돈 거래를 목격한 제3자 증인이다. hiddenAgenda=없음.,Oh Mi-gyeong: A third-party witness who saw the past money dealings between Song Da-eun's father and Choi Su-min. hiddenAgenda=None.,オ・ミギョン：過去にソン・ダウンの父とチェ・スミンの間のお金のやり取りを目撃した第三者証人。hiddenAgenda=なし。,吴美京：目击过宋多恩父亲与崔秀敏之间过去金钱往来的第三方证人。hiddenAgenda=无。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgewitness-w-3-hard-v2_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgewitness-w-3-hard-v2].text,오미경 씨를 즉시 소환합니다. 친분보다 목격한 사실이 판단 기준입니다.,"Call Ms. Oh Mi-gyeong immediately. Judgment rests on what she witnessed, not on closeness.",オ・ミギョンさんを直ちに召喚します。親しさではなく、目撃した事実が判断基準です。,立即传唤吴美京女士。判断依据是她目击的事实，而不是亲近关系。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgewitness-w-3-hard-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgewitness-w-3-hard-v3].behaviorHint,오미경: 과거 송다은 아버지와 최수민 사이의 돈 거래를 목격한 제3자 증인이다. hiddenAgenda=없음.,Oh Mi-gyeong: A third-party witness who saw the past money dealings between Song Da-eun's father and Choi Su-min. hiddenAgenda=None.,オ・ミギョン：過去にソン・ダウンの父とチェ・スミンの間のお金のやり取りを目撃した第三者証人。hiddenAgenda=なし。,吴美京：目击过宋多恩父亲与崔秀敏之间过去金钱往来的第三方证人。hiddenAgenda=无。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgewitness-w-3-hard-v3_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgewitness-w-3-hard-v3].text,"과거 투자 명목 피해와 침묵이 핵심입니다. 오미경 씨, 본 장면을 빠짐없이 답하십시오.","The past investment-related harm and silence are central. Ms. Oh Mi-gyeong, answer fully about the scene you saw.",過去の投資名目の被害と沈黙が核心です。オ・ミギョンさん、見た場面を漏れなく答えてください。,过去以投资名义造成的损害和沉默是核心。吴美京女士，请完整回答你看到的场面。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgewitness-w-3-hard-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgewitness-w-3-hard-v4].behaviorHint,오미경: 과거 송다은 아버지와 최수민 사이의 돈 거래를 목격한 제3자 증인이다. hiddenAgenda=없음.,Oh Mi-gyeong: A third-party witness who saw the past money dealings between Song Da-eun's father and Choi Su-min. hiddenAgenda=None.,オ・ミギョン：過去にソン・ダウンの父とチェ・スミンの間のお金のやり取りを目撃した第三者証人。hiddenAgenda=なし。,吴美京：目击过宋多恩父亲与崔秀敏之间过去金钱往来的第三方证人。hiddenAgenda=无。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgewitness-w-3-hard-v4_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgewitness-w-3-hard-v4].text,"오미경 씨, 최수민 씨 편이라는 시선을 넘어 사실만 증언해야 합니다.","Ms. Oh Mi-gyeong, you must testify only to facts, beyond the impression that you are on Ms. Choi's side.",オ・ミギョンさん、チェ・スミンさん側だという視線を越えて、事実だけを証言しなければなりません。,吴美京女士，请超越“站在崔秀敏女士一边”的视线，只证言事实。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgewitness-w-3-hard-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgewitness-w-3-hard-v5].behaviorHint,오미경: 과거 송다은 아버지와 최수민 사이의 돈 거래를 목격한 제3자 증인이다. hiddenAgenda=없음.,Oh Mi-gyeong: A third-party witness who saw the past money dealings between Song Da-eun's father and Choi Su-min. hiddenAgenda=None.,オ・ミギョン：過去にソン・ダウンの父とチェ・スミンの間のお金のやり取りを目撃した第三者証人。hiddenAgenda=なし。,吴美京：目击过宋多恩父亲与崔秀敏之间过去金钱往来的第三方证人。hiddenAgenda=无。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgewitness-w-3-hard-v5_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgewitness-w-3-hard-v5].text,"더는 과거 손절을 추측으로 두지 않겠습니다. 오미경 씨, 직접 말씀해 주십시오.","I will not leave the old break to speculation any longer. Ms. Oh Mi-gyeong, speak directly.",過去の絶交をこれ以上推測のままにはしません。オ・ミギョンさん、直接話してください。,不能再让过去断交停留在推测中。吴美京女士，请直接说明。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_mid_.variants_judgewitness-w-3-mid-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|mid].variants[judgewitness-w-3-mid-v1].behaviorHint,오미경: 과거 송다은 아버지와 최수민 사이의 돈 거래를 목격한 제3자 증인이다. hiddenAgenda=없음.,Oh Mi-gyeong: A third-party witness who saw the past money dealings between Song Da-eun's father and Choi Su-min. hiddenAgenda=None.,オ・ミギョン：過去にソン・ダウンの父とチェ・スミンの間のお金のやり取りを目撃した第三者証人。hiddenAgenda=なし。,吴美京：目击过宋多恩父亲与崔秀敏之间过去金钱往来的第三方证人。hiddenAgenda=无。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_mid_.variants_judgewitness-w-3-mid-v1_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|mid].variants[judgewitness-w-3-mid-v1].text,오미경 씨를 소환합니다. 송다은 씨 아버지와 최수민 씨 사이 돈 거래를 듣겠습니다.,Call Ms. Oh Mi-gyeong. We will hear about the money dealings between Ms. Song's father and Ms. Choi.,オ・ミギョンさんを召喚します。ソン・ダウンさんのお父様とチェ・スミンさんの間のお金のやり取りを聞きます。,传唤吴美京女士。我们将听取宋多恩女士父亲与崔秀敏女士之间的金钱往来。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_mid_.variants_judgewitness-w-3-mid-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|mid].variants[judgewitness-w-3-mid-v2].behaviorHint,오미경: 과거 송다은 아버지와 최수민 사이의 돈 거래를 목격한 제3자 증인이다. hiddenAgenda=없음.,Oh Mi-gyeong: A third-party witness who saw the past money dealings between Song Da-eun's father and Choi Su-min. hiddenAgenda=None.,オ・ミギョン：過去にソン・ダウンの父とチェ・スミンの間のお金のやり取りを目撃した第三者証人。hiddenAgenda=なし。,吴美京：目击过宋多恩父亲与崔秀敏之间过去金钱往来的第三方证人。hiddenAgenda=无。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_mid_.variants_judgewitness-w-3-mid-v2_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|mid].variants[judgewitness-w-3-mid-v2].text,과거 손절의 원인이 갈립니다. 오미경 씨의 직접 증언이 필요합니다.,The cause of the old break is disputed. We need Ms. Oh Mi-gyeong's direct testimony.,過去の絶交の原因が食い違っています。オ・ミギョンさんの直接証言が必要です。,过去断交的原因存在分歧。需要吴美京女士的直接证言。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_mid_.variants_judgewitness-w-3-mid-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|mid].variants[judgewitness-w-3-mid-v3].behaviorHint,오미경: 과거 송다은 아버지와 최수민 사이의 돈 거래를 목격한 제3자 증인이다. hiddenAgenda=없음.,Oh Mi-gyeong: A third-party witness who saw the past money dealings between Song Da-eun's father and Choi Su-min. hiddenAgenda=None.,オ・ミギョン：過去にソン・ダウンの父とチェ・スミンの間のお金のやり取りを目撃した第三者証人。hiddenAgenda=なし。,吴美京：目击过宋多恩父亲与崔秀敏之间过去金钱往来的第三方证人。hiddenAgenda=无。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_mid_.variants_judgewitness-w-3-mid-v3_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|mid].variants[judgewitness-w-3-mid-v3].text,"오미경 씨, 들어오십시오. 최수민 씨가 울며 찾아온 경위를 말해 주십시오.","Ms. Oh Mi-gyeong, come in. Tell us how Ms. Choi came to you in tears.",オ・ミギョンさん、入ってください。チェ・スミンさんが泣きながら訪ねてきた経緯を話してください。,吴美京女士，请进来。请说明崔秀敏女士哭着来找你的经过。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_mid_.variants_judgewitness-w-3-mid-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|mid].variants[judgewitness-w-3-mid-v4].behaviorHint,오미경: 과거 송다은 아버지와 최수민 사이의 돈 거래를 목격한 제3자 증인이다. hiddenAgenda=없음.,Oh Mi-gyeong: A third-party witness who saw the past money dealings between Song Da-eun's father and Choi Su-min. hiddenAgenda=None.,オ・ミギョン：過去にソン・ダウンの父とチェ・スミンの間のお金のやり取りを目撃した第三者証人。hiddenAgenda=なし。,吴美京：目击过宋多恩父亲与崔秀敏之间过去金钱往来的第三方证人。hiddenAgenda=无。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_mid_.variants_judgewitness-w-3-mid-v4_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|mid].variants[judgewitness-w-3-mid-v4].text,오미경 씨 증언으로 투자 명목 피해와 침묵의 이유를 보겠습니다.,"Through Ms. Oh Mi-gyeong's testimony, we will examine the investment-related harm and the reason for the silence.",オ・ミギョンさんの証言で、投資名目の被害と沈黙の理由を見ます。,将通过吴美京女士的证言审视以投资名义造成的损害和沉默理由。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_mid_.variants_judgewitness-w-3-mid-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|mid].variants[judgewitness-w-3-mid-v5].behaviorHint,오미경: 과거 송다은 아버지와 최수민 사이의 돈 거래를 목격한 제3자 증인이다. hiddenAgenda=없음.,Oh Mi-gyeong: A third-party witness who saw the past money dealings between Song Da-eun's father and Choi Su-min. hiddenAgenda=None.,オ・ミギョン：過去にソン・ダウンの父とチェ・スミンの間のお金のやり取りを目撃した第三者証人。hiddenAgenda=なし。,吴美京：目击过宋多恩父亲与崔秀敏之间过去金钱往来的第三方证人。hiddenAgenda=无。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_mid_.variants_judgewitness-w-3-mid-v5_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|mid].variants[judgewitness-w-3-mid-v5].text,오미경 씨를 부르겠습니다. 정은 있더라도 본 사실을 기준으로 말해야 합니다.,"I will call Ms. Oh Mi-gyeong. Even if she has affection for Ms. Choi, she must speak based on what she saw.",オ・ミギョンさんを呼びます。情があっても、見た事実を基準に話さなければなりません。,我将传唤吴美京女士。即使有情分，也必须以所见事实为准发言。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_soft_.variants_judgewitness-w-3-soft-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|soft].variants[judgewitness-w-3-soft-v1].behaviorHint,오미경: 과거 송다은 아버지와 최수민 사이의 돈 거래를 목격한 제3자 증인이다. hiddenAgenda=없음.,Oh Mi-gyeong: A third-party witness who saw the past money dealings between Song Da-eun's father and Choi Su-min. hiddenAgenda=None.,オ・ミギョン：過去にソン・ダウンの父とチェ・スミンの間のお金のやり取りを目撃した第三者証人。hiddenAgenda=なし。,吴美京：目击过宋多恩父亲与崔秀敏之间过去金钱往来的第三方证人。hiddenAgenda=无。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_soft_.variants_judgewitness-w-3-soft-v1_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|soft].variants[judgewitness-w-3-soft-v1].text,오미경 씨를 부르겠습니다. 과거 돈 거래를 본 내용을 듣겠습니다.,I will call Ms. Oh Mi-gyeong. We will hear what she saw of the past money dealings.,オ・ミギョンさんを呼びます。過去のお金のやり取りについて見た内容を聞きます。,我将传唤吴美京女士。我们将听取她所见的过去金钱往来。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_soft_.variants_judgewitness-w-3-soft-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|soft].variants[judgewitness-w-3-soft-v2].behaviorHint,오미경: 과거 송다은 아버지와 최수민 사이의 돈 거래를 목격한 제3자 증인이다. hiddenAgenda=없음.,Oh Mi-gyeong: A third-party witness who saw the past money dealings between Song Da-eun's father and Choi Su-min. hiddenAgenda=None.,オ・ミギョン：過去にソン・ダウンの父とチェ・スミンの間のお金のやり取りを目撃した第三者証人。hiddenAgenda=なし。,吴美京：目击过宋多恩父亲与崔秀敏之间过去金钱往来的第三方证人。hiddenAgenda=无。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_friend-01_channels_judge_witness_summon_.entries_w-3_soft_.variants_judgewitness-w-3-soft-v2_.text,non_party_scripted_text,src/data/scriptedText,friend-01,channels[judge_witness_summon].entries[w-3|soft].variants[judgewitness-w-3-soft-v2].text,오미경 씨 증언으로 손절 전 돈 문제가 실제 있었는지 살피겠습니다.,"With Ms. Oh Mi-gyeong's testimony, we will examine whether there truly was a money issue before the break.",オ・ミギョンさんの証言で、絶交前のお金の問題が実際にあったのかを見ます。,将通过吴美京女士的证言审视断交前是否确实存在钱的问题。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
