source_file,source_text,proposed_key,target_text,notes
src/components/pc/layout/PCInteractionPanel.tsx:117,이동할 다른 쟁점이 없습니다.,interaction.noOtherDispute,No other disputes are available.,
src/components/pc/layout/PCInteractionPanel.tsx:118,ACTION SELECT,interaction.actionSelect,ACTION SELECT,
src/components/pc/layout/PCInteractionPanel.tsx:119,스킬 포인트가 부족합니다.,special.error.lowSkill,Not enough Skill Points.,
src/components/pc/layout/PCInteractionPanel.tsx:120,이의 있습니다.,interaction.judgeObjection,Objection.,Spoken in dialogue channel — flag.
src/components/pc/layout/PCInteractionPanel.tsx:121,지금 쟁점에 대한 즉답을 요구합니다.,interaction.immediateDemand,I demand an immediate answer on this dispute.,Spoken in dialogue channel — flag.
src/components/pc/layout/PCInteractionPanel.tsx:202,당사자 A / 당사자 B,interaction.partyA / .partyB,Party A / Party B,
src/components/pc/layout/PCInteractionPanel.tsx:235,쟁점 N,interaction.disputeIndex,Dispute {index},
src/components/pc/layout/PCInteractionPanel.tsx:236,N개 연결,interaction.linkedCount,{count} linked,
src/components/pc/layout/PCInteractionPanel.tsx:172,N개 쟁점 / N개 증거,interaction.disputesCountTag / .evidenceCountTag,{count} disputes / {count} evidence,
src/components/pc/layout/PCInteractionPanel.tsx:336,조사 N단계,interaction.investigationStage,Stage {stage},
src/components/pc/layout/PCInteractionPanel.tsx:378,조사 필요,interaction.investigationNeeded,Investigation needed,
src/components/pc/layout/PCInteractionPanel.tsx:685,법정 지배력이 부족합니다.,special.error.lowControl,Not enough Court Control.,
src/components/pc/layout/PCInteractionPanel.tsx:746,증인 소환,witness.summonLog,Witness called,Pushed into game-event log; flag for system-log thread.
src/components/pc/layout/PCInteractionPanel.tsx:826,증거 열람,evidence.openLabel,Open Evidence,
src/components/pc/layout/PCInteractionPanel.tsx:935,주요 쟁점,evidence.detail.disputeLabel,Key Disputes,
src/components/pc/layout/PCInteractionPanel.tsx:947,조사 단계,evidence.detail.stagesLabel,Investigation Stages,
src/components/pc/layout/PCInteractionPanel.tsx:962,조사 시도,evidence.detail.investigateLabel,Investigate,
src/components/pc/layout/PCInteractionPanel.tsx:976,조사 단계 N — 해금 필요,evidence.detail.investigateLocked,Stage {stage} — unlock required,
src/components/pc/layout/PCInteractionPanel.tsx:1004,NAME 조사 N단계 답변 완료,evidence.detail.presentDone,{name} answered Stage {stage},
src/components/pc/layout/PCInteractionPanel.tsx:1004,NAME (대상 아님),evidence.detail.presentMismatch,{name} (not subject),
src/components/pc/layout/PCInteractionPanel.tsx:1004,조사 후 제시 가능,evidence.detail.presentStageLocked,Investigate first to present,
src/components/pc/layout/PCInteractionPanel.tsx:1004,NAME에게 제시,evidence.detail.presentTo,Present to {name},
src/components/pc/layout/PCInteractionPanel.tsx:208,발견한 내용:,evidence.detail.findingsHeader,Findings:,
src/components/pc/layout/PCInteractionPanel.tsx:210,(미확인 항목 N개),evidence.detail.hiddenSuffix,({count} unverified items),
src/components/pc/layout/PCInteractionPanel.tsx:1078,발언 기록,dialogue.popup.label,Statement Record,
src/components/pc/layout/PCInteractionPanel.tsx:1106,해당 메시지로 이동,dialogue.popup.gotoTooltip,Jump to this message,
src/components/pc/layout/PCInteractionPanel.tsx:1108,바로가기,dialogue.popup.goto,Jump,
src/components/pc/layout/PCInteractionPanel.tsx:1084,관련 쟁점 (aria),dialogue.popup.relatedAria,Related Disputes,
src/components/pc/layout/PCInteractionPanel.tsx:1142,기관 증인,witness.card.institutional,Institutional Witness,
src/components/pc/layout/PCInteractionPanel.tsx:1142,관련인,witness.card.related,Related Person,
src/components/pc/layout/PCInteractionPanel.tsx:1156,???,witness.card.maskedName,???,Mask kept verbatim per hidden_truth policy.
src/components/pc/layout/PCInteractionPanel.tsx:1157,잠김,witness.card.locked,Locked,
src/components/pc/layout/PCInteractionPanel.tsx:1159,조합으로 단서를 확보해야 소환할 수 있습니다,witness.card.lockedHint,Combine clues to unlock this witness.,
src/components/pc/layout/PCInteractionPanel.tsx:1159,관련 사실에 대해 알고 있음,witness.card.fallbackScope,Knows about the relevant facts,
src/components/pc/layout/PCInteractionPanel.tsx:1168,잠김,witness.card.lockedBtn,Locked,
src/components/pc/layout/PCInteractionPanel.tsx:1168,추가 심문,witness.card.recallBtn,Re-Examine,
src/components/pc/layout/PCInteractionPanel.tsx:1168,소환,witness.card.callBtn,Call,
src/components/pc/layout/PCRecordSummary.tsx:62-72,A 쪽 주장이 더 설득력 ... / 양쪽 주장 ... / 아직 판단을 보류 ... / 판단 기록 ...,records.summary.judgment.believeA/.believeB/.partial/.undetermined/.fallback,(see MESSAGE_KEY_PROPOSALS),
src/components/pc/layout/PCRecordSummary.tsx:131,쟁점 공개,records.summary.row.disputeOpen,Disputes Surfaced,
src/components/pc/layout/PCRecordSummary.tsx:134,숨겨진 쟁점 N개 남음,records.summary.detail.disputeOpen,{count} disputes still hidden,
src/components/pc/layout/PCRecordSummary.tsx:134,모든 쟁점이 열렸습니다,records.summary.detail.disputeOpenAll,All disputes surfaced,
src/components/pc/layout/PCRecordSummary.tsx:137,진실파악 완료,records.summary.row.truthComplete,Truth Reached,
src/components/pc/layout/PCRecordSummary.tsx:140,쟁점별 5단계 도달 기준,records.summary.detail.truthComplete,Reaches Stage 5 per dispute,
src/components/pc/layout/PCRecordSummary.tsx:143,증거 해금,records.summary.row.evidenceUnlocked,Evidence Unlocked,
src/components/pc/layout/PCRecordSummary.tsx:146,좌측 증거 목록에 열린 증거,records.summary.detail.evidenceUnlocked,Evidence visible in the side notebook,
src/components/pc/layout/PCRecordSummary.tsx:149,증거 조사,records.summary.row.evidenceInvestigated,Evidence Investigated,
src/components/pc/layout/PCRecordSummary.tsx:152,증거별 조사 단계 합산,records.summary.detail.evidenceInvestigated,Sum of investigation stages per evidence,
src/components/pc/layout/PCRecordSummary.tsx:155,증거 제시,records.summary.row.evidencePresented,Evidence Presented,
src/components/pc/layout/PCRecordSummary.tsx:158,심문 중 당사자에게 제시한 증거,records.summary.detail.evidencePresented,Evidence presented during interrogation,
src/components/pc/layout/PCRecordSummary.tsx:161,증인 심문,records.summary.row.witnessCalled,Witnesses Heard,
src/components/pc/layout/PCRecordSummary.tsx:164,소환 완료한 증인 수,records.summary.detail.witnessCalled,Number of witnesses called,
src/components/pc/layout/PCRecordSummary.tsx:164,이 사건의 등록 증인이 없습니다,records.summary.detail.witnessNone,No witnesses registered for this case,
src/components/pc/layout/PCRecordSummary.tsx:269,기록 정리,records.summary.title,Records,
src/components/pc/layout/PCRecordSummary.tsx:270,닫기,records.summary.closeAria,Close,
src/components/pc/layout/PCRecordSummary.tsx:277,클리어 진행 현황,records.summary.section.progress,Clear Progress,
src/components/pc/layout/PCRecordSummary.tsx:298,확인된 사실,records.summary.section.facts,Confirmed Facts,
src/components/pc/layout/PCRecordSummary.tsx:300,아직 쟁점 단위로 확정된 진실이 없습니다.,records.summary.empty.facts,No dispute-level truths confirmed yet.,
src/components/pc/layout/PCRecordSummary.tsx:310,내 판단,records.summary.section.judgments,My Judgments,
src/components/pc/layout/PCRecordSummary.tsx:312,아직 재판관 판단으로 정리한 쟁점이 없습니다.,records.summary.empty.judgments,No disputes have been judged yet.,
src/components/pc/layout/PCRecordSummary.tsx:322,수정,records.summary.editJudgment,Edit,
src/components/pc/layout/PCRecordSummary.tsx:328,미해결 의문,records.summary.section.unresolved,Open Questions,
src/components/pc/layout/PCRecordSummary.tsx:330,전체 사건 기준으로 남은 쟁점/증거/증인 확인 항목이 없습니다.,records.summary.empty.unresolved,"No open dispute, evidence, or witness items remain.",
src/components/pc/layout/PCRecordSummary.tsx:340,모순 발견,records.summary.section.contradictions,Contradictions Found,
src/components/pc/layout/PCRecordSummary.tsx:342,아직 비교 가능한 발언 충돌은 없습니다. 같은 쟁점에서 다른 질문 유형이나 증거 제시로 진술 변화를 확인하세요.,records.summary.empty.contradictions,No comparable statement conflicts yet. Try the same dispute with different question types or evidence.,
src/components/pc/layout/PCRecordSummary.tsx:346,(quoted contradiction line),records.summary.contradictionLine,(see MESSAGE_KEY_PROPOSALS),
src/components/pc/layout/PCRecordSummary.tsx:353,닫기,common.close,Close,
src/components/pc/layout/PCRecordSummary.tsx:362,내 판단 수정,records.summary.judgmentModalTitle,Edit Judgment,
src/components/pc/layout/PCRecordSummary.tsx:368,기존 판단,records.summary.judgmentCurrent,Previous Judgment,
src/components/pc/layout/PCRecordSummary.tsx:370,진실파악 N/5,records.summary.judgmentTruthStage,Truth Progress {stage}/5,
src/components/pc/layout/PCRecordSummary.tsx:389,현재,records.summary.judgmentSelected,Current,
src/components/pc/layout/PCRecordSummary.tsx:389,변경,records.summary.judgmentChange,Change,
src/components/pc/observation/JudgeNotebookSection.tsx:18-22,자백/결정적 모순/핵심 발화/쟁점 파악/쟁점 발현,judgeNotebook.category.confession/.criticalContradiction/.keyStatement/.disputeProbe/.disputeEmergence,Confession/Critical Contradiction/Key Statement/Dispute Probe/Dispute Emergence,
src/components/pc/observation/JudgeNotebookSection.tsx:119,턴 N,interaction.turn,Turn,
src/components/pc/observation/JudgeNotebookSection.tsx:125,결정적 사건 기록입니다.,judgeNotebook.fallbackBody,Decisive event recorded.,
src/components/pc/observation/JudgeNotebookSection.tsx:129,확인,judgeNotebook.confirm,OK,
src/components/pc/observation/JudgeNotebookSection.tsx:130,발화로 이동,judgeNotebook.gotoDialogue,Jump to statement,
src/components/pc/observation/JudgeNotebookSection.tsx:153,재판관의 수첩 (aria),judgeNotebook.aria,Judge Notebook,
src/components/pc/observation/JudgeNotebookSection.tsx:157,재판관의 수첩,judgeNotebook.title,Judge Notebook,glossary notebook=Notebook.
src/components/pc/observation/JudgeNotebookSection.tsx:167-168,수첩 히스토리 닫기/열기,judgeNotebook.historyClose/.historyOpen,Close/Open notebook history,
src/components/pc/observation/JudgeNotebookSection.tsx:176,최근 수첩 흐름 (aria),judgeNotebook.timelineAria,Recent notebook flow,
src/components/pc/observation/JudgeNotebookSection.tsx:216,CATEGORY · 턴 N,judgeNotebook.entrySubtitle,{category} · Turn {turn},
src/components/pc/observation/JudgeNotebookSection.tsx:223,결정적 사건이 일어나면 여기에 기록됩니다.,judgeNotebook.empty,Decisive events are recorded here.,
src/components/pc/observation/JudgeNotebookSection.tsx:234-236,방금 / 1턴 전 / N턴 전,judgeObservation.justNow/.turnsAgoOne/.turnsAgo,Just now / 1 turn ago / {count} turns ago,
src/components/pc/observation/JudgeObservationSection.tsx:312,재판관의 관찰 (aria),judgeObservation.aria,Judge Observations,glossary observation=Observation.
src/components/pc/observation/JudgeObservationSection.tsx:315,재판관의 관찰,judgeObservation.title,Judge Observations,
src/components/pc/observation/JudgeObservationSection.tsx:329,전체 히스토리 닫기/열기,judgeObservation.historyClose/.historyOpen,Close/Open full history,
src/components/pc/observation/JudgeObservationSection.tsx:330,관찰 히스토리 토글 (aria),judgeObservation.toggleAria,Toggle observation history,
src/components/pc/observation/JudgeObservationSection.tsx:338,최근 관찰 흐름 (aria),judgeObservation.timelineAria,Recent observation flow,
src/components/pc/observation/JudgeObservationSection.tsx:383,현재 특이사항 없음,judgeObservation.empty,Nothing notable right now,
src/components/pc/observation/JudgeObservationHistoryDrawer.tsx:21-27,전체/관찰/단계/모순/감정/증거/이벤트,judgeHistoryDrawer.filter.all/.archetype/.state/.contradiction/.slip/.evidence/.event,All/Observation/Stage/Contradiction/Slip/Evidence/Event,
src/components/pc/observation/JudgeObservationHistoryDrawer.tsx:43-44,전체/자백 ...,judgeNotebook.category.* (reuse),(see MESSAGE_KEY_PROPOSALS),
src/components/pc/panels/PCLeftPanel.tsx:16-44,bank/financial_record/...,evidenceType.*,(see MESSAGE_KEY_PROPOSALS),Type label badges (left panel duplicate of PCBottomDock map).
src/components/pc/panels/PCLeftPanel.tsx:115,발견한 내용:,evidence.detail.findingsHeader,Findings:,
src/components/pc/panels/PCLeftPanel.tsx:117,(미확인 항목 N개),evidence.detail.hiddenSuffix,({count} unverified items),
src/components/pc/panels/PCLeftPanel.tsx:121,증거 열람,evidence.openLabel,Open Evidence,
src/components/pc/panels/PCLeftPanel.tsx:131,증거 파일,evidenceType.fileFallback,Evidence File,
src/components/pc/panels/PCLeftPanel.tsx:178,타임라인 닫기/열기,court.timeline.toggleClose/.toggleOpen,Close/Open timeline,
src/components/pc/panels/PCLeftPanel.tsx:188,심문 단계부터 증거를 다룰 수 있습니다.,evidence.disabledTitle,Evidence becomes available from the Interrogation phase.,
src/components/pc/panels/PCLeftPanel.tsx:192,증거 수첩,evidence.notebook.title,Evidence Notebook,
src/components/pc/panels/PCLeftPanel.tsx:194,잠금 N,evidence.notebook.lockedSuffix,— Locked {count},
src/components/pc/panels/PCLeftPanel.tsx:195,단서는 심문 진행 또는 증거 제시 이후 추가로 등장합니다,evidence.notebook.help,Clues appear as interrogation progresses or evidence is presented.,
src/components/pc/panels/PCLeftPanel.tsx:266,닫기 (aria),common.close,Close,
src/components/pc/panels/PCLeftPanel.tsx:284-296,partner combo hint strings,combination.hint.*,(see MESSAGE_KEY_PROPOSALS),Build via {count} interpolation.
src/components/pc/panels/PCImportantNotesSection.tsx:94-98,당사자 A/B / 재판관 / 시스템 / 증인,dialogueLog.partyAFallback/.partyBFallback/.judge/.system/.witnessFallback,(reuse keys),
src/components/pc/panels/PCImportantNotesSection.tsx:245,즐겨찾기,notes.favorites.titleShort,Favorites,
src/components/pc/panels/PCImportantNotesSection.tsx:251,발언,dialogueLog.speakerFallback,Speaker,
src/components/pc/panels/PCImportantNotesSection.tsx:331-340,발언노트 즐겨찾기 / 발언 노트 전체 닫기/보기,notes.favorites.title/.collapseTooltip/.expandTooltip,Statement Favorites / ...,
src/components/pc/panels/PCImportantNotesSection.tsx:354,(drop area placeholder),notes.favorites.dropHint/add,Drag a statement here / Add,
src/components/pc/panels/PCImportantNotesSection.tsx:397,발언 노트 전체 (aria),notes.drawer.title,Statement Notes,
src/components/pc/panels/PCImportantNotesSection.tsx:413,전체,notes.drawer.allTab,All,
src/components/pc/panels/PCImportantNotesSection.tsx:511-512,조합 가능 N개 / 실마리 필요 N개,combination.hint.ready/.lead,Ready to combine: {count} ... / Need leads: {count} ...,
src/components/pc/panels/PCImportantNotesSection.tsx:544,즐겨찾기 해제,notes.drawer.removeTooltip,Remove from favorites,
src/components/pc/panels/PCImportantNotesSection.tsx:574,⚡ 모순,notes.contradictionFlag,⚡ Contradiction,
src/components/pc/panels/PCImportantNotesSection.tsx:575,즐겨찾기 해제 / 즐겨찾기 추가,notes.drawer.removeTooltip / .addTooltip,Remove from favorites / Add to favorites,
src/components/pc/panels/PCImportantNotesSection.tsx:613,요약 없음,notes.summary.fallback,No summary,
src/components/pc/panels/PCRightPanel.tsx:165,조합 가능한 쌍이 준비되었습니다,combination.cutscene.ready,Combination pair ready,
src/components/pc/panels/PCRightPanel.tsx:250,스킬 포인트가 부족합니다.,combination.warn.skillShort,Not enough Skill Points.,
src/components/pc/panels/PCRightPanel.tsx:257,조합 대상이 슬롯에 자동 배치되었습니다,combination.cutscene.autoMatched,Auto-match placed combination cards,
src/components/pc/panels/PCRightPanel.tsx:322,이미 같은 카드가 슬롯에 있습니다.,combination.warn.duplicate,The same card is already in a slot.,
src/components/pc/panels/PCRightPanel.tsx:402,하이라이트된 핵심 발언만 조합할 수 있습니다.,combination.warn.highlightOnly,Only highlighted statements can be combined.,
src/components/pc/panels/PCRightPanel.tsx:464,이미 기록된 조합,combination.duplicate.title,Combination Already Recorded,
src/components/pc/panels/PCRightPanel.tsx:468,이 조합이 가리키는 결론은 ... 발언 노트를 조합해 보세요.,combination.duplicate.body,This combination has already been reflected. Try a different evidence or statement combination.,
src/components/pc/panels/PCRightPanel.tsx:577-643,조합 결과별 알림 타이틀/본문,court.notif.* / combination.summary.*,(see MESSAGE_KEY_PROPOSALS),Witness/Dispute/Dossier/Question/Evidence/Mediation/Note/Statement/Reliability/Context titles + bodies.
src/components/pc/panels/PCRightPanel.tsx:584,새 증인 등장,court.notif.witnessEyebrow,New Witness,
src/components/pc/panels/PCRightPanel.tsx:585,증인 목록에 소환 가능한 인물이 추가되었습니다. 필요한 시점에 증언 주제를 확인하십시오.,court.notif.witness.body,A new summonable person has been added to the witness list. Call them when the moment is right.,
src/components/pc/panels/PCRightPanel.tsx:585,증인 목록 갱신,court.notif.witnessTag,Witness list updated,
src/components/pc/panels/PCRightPanel.tsx:656,재판관의 정리,court.notif.judgeNote,The Judge’s Note,
src/components/pc/panels/PCRightPanel.tsx:766,상세 정보 보기,target.profile.detailTitle,{name} Details,
src/components/pc/panels/PCRightPanel.tsx:800,감정,target.profile.emotion,Emotion,
src/components/pc/panels/PCRightPanel.tsx:811,신뢰 상태,target.profile.trust,Trust,
src/components/pc/panels/PCRightPanel.tsx:817,누설,target.profile.leak,Leakage,
src/components/pc/panels/PCRightPanel.tsx:837,이전 쟁점 (aria),target.profile.previousAria,Previous dispute,
src/components/pc/panels/PCRightPanel.tsx:850,쟁점 없음,target.profile.noDispute,No dispute,
src/components/pc/panels/PCRightPanel.tsx:857,다음 쟁점 (aria),target.profile.nextAria,Next dispute,
src/components/pc/panels/PCRightPanel.tsx:864,쟁점별 진실파악 단계,target.profile.disputeStages,Truth Progress per Dispute,
src/components/pc/panels/PCRightPanel.tsx:908,모순,target.profile.contradictionLabel,Contradiction,
src/components/pc/panels/PCRightPanel.tsx:933-1156,profile drawer copy,target.drawer.*,(see MESSAGE_KEY_PROPOSALS — long body),Drawer help text + path/effect lists.
src/components/pc/panels/PCRightPanel.tsx:953-957,경계/자신감/동요/격앙/체념 + advice sentences,target.drawer.emotion.*.label/.advice,(see MESSAGE_KEY_PROPOSALS),Advice text contains JSX `<ActionEm>` chips. Translate the surrounding scaffold; chips read action labels.
src/components/pc/panels/PCRightPanel.tsx:1056-1061,완전 부정/일부 인정/핑계/책임 전가/감정적/자백 + descriptions,target.drawer.lieStage.S0–S5.label/.desc,(see MESSAGE_KEY_PROPOSALS),
src/components/pc/panels/PCRightPanel.tsx:1170-1304,combination card / drawer / auto-match,combination.card.* / .drawer.*,(see MESSAGE_KEY_PROPOSALS),
src/components/pc/panels/PCRightPanel.tsx:1298-1300,요약 / 기록 정리,court.recordSummary,Records,
src/components/pc/panels/PCRightPanel.tsx:1360,준비 N,combination.drawer.ready,Ready {count},
src/components/pc/panels/PCRightPanel.tsx:1361,실마리 N,combination.drawer.potential,Lead {count},
src/components/pc/panels/PCRightPanel.tsx:1429-1434,신뢰 / 경계 / 의심,trust.state.high/.mid/.low,Trusting / Cautious / Suspicious,
src/components/pc/panels/PCRightPanel.tsx:1626-1639,unlock_evidence/.../elevate_reliability label map,combination.kindLabel.*,(see MESSAGE_KEY_PROPOSALS),
src/components/pc/verdict/PCVerdictScreen.tsx:30-36,방어/동요/변명/궁지/한계/고백,lieState.S0/.S1/.S2/.S3/.S4/.S5,Defense/Wavering/Excuse/Cornered/Breaking/Confession,
src/components/pc/verdict/PCVerdictScreen.tsx:39-42,01 쟁점 판단 / 02 안건 책임 / 03 해결안 / 04 판결문,verdict.step.fact/.responsibility/.solution/.confirm,01 Dispute Judgment / 02 Responsibility / 03 Solutions / 04 Verdict,
src/components/pc/verdict/PCVerdictScreen.tsx:104-119,solution category labels,verdict.solutionCategory.*,(see MESSAGE_KEY_PROPOSALS),Confirm with design. Hidden truth policy: these are gameplay categories — safe to translate.
src/components/pc/verdict/PCVerdictScreen.tsx:534,최종 판결,verdict.title,Final Verdict,
src/components/pc/verdict/PCVerdictScreen.tsx:533,VERDICT STUDIO,verdict.eyebrow,VERDICT STUDIO,
src/components/pc/verdict/PCVerdictScreen.tsx:540,쟁점,verdict.meta.disputes,Disputes,
src/components/pc/verdict/PCVerdictScreen.tsx:543,해결책,verdict.meta.solutions,Solutions,
src/components/pc/verdict/PCVerdictScreen.tsx:547,턴,verdict.meta.turns,Turns,
src/components/pc/verdict/PCVerdictScreen.tsx:603,이 쟁점에 대한 판단을 선택하세요,verdict.fact.subtitle,Choose your judgment for this dispute,
src/components/pc/verdict/PCVerdictScreen.tsx:163,일부는 사실이나 핵심 사실관계가 불분명합니다,verdict.fact.optionPartial,"Partly true, but the core facts remain unclear",
src/components/pc/verdict/PCVerdictScreen.tsx:165,보류 — 판단을 유보합니다,verdict.fact.optionDefer,Defer — withhold judgment,
src/components/pc/verdict/PCVerdictScreen.tsx:162,이 쟁점은 사실과 다릅니다 — NAME 측 주장이 맞습니다,verdict.fact.optionWrongAlt,This dispute is not factual — {name}’s claim is correct,
src/components/pc/verdict/PCVerdictScreen.tsx:162,NAME 측 주장이 맞습니다,verdict.fact.optionWrongFallback,{name}’s claim is correct,
src/components/pc/verdict/PCVerdictScreen.tsx:641,아직 밝혀지지 않은 내용입니다,verdict.fact.locked,Not yet revealed,Hidden truth gate UI — confirms hidden_truth glossary policy.
src/components/pc/verdict/PCVerdictScreen.tsx:660,누구의 책임이 더 크다고 생각하시나요?,verdict.responsibility.subtitle,Whose responsibility weighs more?,
src/components/pc/verdict/PCVerdictScreen.tsx:696-700,NAME 측에 주요/더 큰 책임 / 양측 비슷한 책임,verdict.responsibility.aMain/.aMore/.even/.bMore/.bMain,(see MESSAGE_KEY_PROPOSALS),
src/components/pc/verdict/PCVerdictScreen.tsx:715,※ 복수 선택 가능합니다.,verdict.solution.hint,※ Multiple selections allowed.,
src/components/pc/verdict/PCVerdictScreen.tsx:756,사실 / 거짓 / 보류 / 미판단,verdict.badge.true/.false/.pending/.none,True / False / Deferred / Unjudged,
src/components/pc/verdict/PCVerdictScreen.tsx:759-761,NAME — 사실로 판단 / 거짓으로 판단 / 판단 보류,verdict.confirm.factTrue/.factFalse/.factDeferred,(see MESSAGE_KEY_PROPOSALS),
src/components/pc/verdict/PCVerdictScreen.tsx:770,선택한 해결안,verdict.confirm.solutionsTitle,Selected Solutions,
src/components/pc/verdict/PCVerdictScreen.tsx:789,< 이전 단계,verdict.footer.prev,< Previous,
src/components/pc/verdict/PCVerdictScreen.tsx:818,다음 단계 >,verdict.footer.next,Next >,
src/components/pc/verdict/PCVerdictScreen.tsx:793,N / N (indicator),verdict.footer.indicator,{current} / {total},
src/components/pc/verdict/PCVerdictScreen.tsx:803,판결 기록 중...,verdict.footer.submitting,Recording verdict…,
src/components/pc/verdict/PCVerdictScreen.tsx:808,판결 확정,verdict.footer.submit,Confirm Verdict,
src/components/pc/verdict/PCVerdictScreen.tsx:810,모든 쟁점을 먼저 판단하세요 (M/N),verdict.footer.submitBlocked,Judge every dispute first ({done}/{total}),
src/components/pc/result/PCResultScreen.tsx:191-196,전설적인/훌륭한/능숙한/보통의/미숙한 재판관 / 판단 실패,result.judgeTitle.legend/.excellent/.skilled/.average/.novice/.failure,(see MESSAGE_KEY_PROPOSALS),
src/components/pc/result/PCResultScreen.tsx:201-215,relationship type labels,relationship.*,(see MESSAGE_KEY_PROPOSALS),
src/components/pc/result/PCResultScreen.tsx:229-232,일반/희귀/영웅/전설,rarity.common/.rare/.epic/.legendary,Common/Rare/Epic/Legendary,
src/components/pc/result/PCResultScreen.tsx:262-266,판단 보류 / 사실로 판단 / 상대 주장 사실로 판단 / 사실 아님으로 판단 / 거짓으로 판단 / 미판단,result.findingLabel.*,(see MESSAGE_KEY_PROPOSALS),
src/components/pc/result/PCResultScreen.tsx:341-349,9 judge persona descriptions,result.judgeArchetype.*,(see MESSAGE_KEY_PROPOSALS),Sentence-length descriptions.
src/components/pc/result/PCResultScreen.tsx:786,점,common.units.points,pts,Inline; refactor concatenation into ICU template.
src/components/pc/result/PCResultScreen.tsx:861-864,통찰/권위/지혜/달성율,result.donut.insight/.authority/.wisdom/.clearance,Insight/Authority/Wisdom/Clearance,
src/components/pc/result/PCResultScreen.tsx:790,별 N개 (aria),result.starsAria,{count} stars,
src/components/pc/result/PCResultScreen.tsx:798,관계,interaction.relationship,Relationship,
src/components/pc/result/PCResultScreen.tsx:802,쟁점,verdict.meta.disputes,Disputes,
src/components/pc/result/PCResultScreen.tsx:803,N개,common.unit.count,{count},
src/components/pc/result/PCResultScreen.tsx:806,증거,history.modal.evidenceLabel,Evidence,
src/components/pc/result/PCResultScreen.tsx:807,N종,result.evidenceCount,{count} types,
src/components/pc/result/PCResultScreen.tsx:834,판결 다시 하기,result.replay,Play Again,
src/components/pc/result/PCResultScreen.tsx:880,통찰/권위/지혜/달성율 (donut block),result.donut.*,(reuse),
src/components/pc/result/PCResultScreen.tsx:893,쟁점별 판단 결과,result.disputeResultsTitle,Dispute Judgments,
src/components/pc/result/PCResultScreen.tsx:908,내 판단,result.myJudgmentLabel,My Judgment,
src/components/pc/result/PCResultScreen.tsx:941,본 사건은 ... 다음과 같은 판결에 이르렀습니다.,result.verdict.intro,(skip — dynamic verdict prose),Built from CASE data. Out of static-UI scope.
src/components/pc/result/PCResultScreen.tsx:985,결정적 순간,result.section.keyMoment,Decisive Moment,
src/components/pc/result/PCResultScreen.tsx:999,해결 방향,result.section.resolution,Resolution Direction,
src/components/pc/result/PCResultScreen.tsx:1012,재판관 성향,result.section.judgeAxes,Judge Axes,
src/components/pc/result/PCResultScreen.tsx:1029,Epilogue,result.epilogue.eyebrow,EPILOGUE,Already English casing.
src/components/pc/result/PCResultScreen.tsx:1049,획득한 칭호,result.section.titles,Titles Earned,
src/components/pc/result/PCResultScreen.tsx:1086,성향 강화 가능! — 내 정보에서 확인하세요,result.traitReadyHint,Trait can be enhanced — check your profile.,
src/components/pc/result/PCResultScreen.tsx:1101,< 이전,result.footer.prev,< Previous,
src/components/pc/result/PCResultScreen.tsx:1105,다음 >,result.footer.next,Next >,
src/components/pc/result/PCResultScreen.tsx:1110,홈으로,result.footer.home,Home,
src/components/pc/result/PCResultScreen.tsx:1158-1160,논리/직관 / 엄격/관용 / 원칙/화해,trait.short.logic/.intuition/.severity/.leniency/.principle/.reconcile,Logic/Intuition/Severity/Leniency/Principle/Reconcile,
src/components/pc/result/PCResultScreen.tsx:1245,*각 조각은 재판관 성향 성장 재료로 사용할 수 있습니다.,result.fragmentReminder,* Fragments can be used to grow judge axes.,
src/components/pc/result/PCResultScreen.tsx:1326,견습 재판관,result.judgeTitle.apprentice,Apprentice Judge,
src/components/pc/result/PCResultScreen.tsx:1360,후일담을 작성하고 있습니다...,result.epilogue.loading,Writing epilogue…,
src/components/pc/result/PCResultScreen.tsx:1363,후일담 데이터가 없습니다.,result.epilogue.empty,No epilogue data.,
src/components/pc/result/PCResultScreen.tsx:1717,첫 번째 재판을 마쳤습니다. 사건을 거듭할수록 성향이 드러납니다.,result.firstTrialNote,You completed your first trial. Each case sharpens your axes.,
src/components/pc/result/PCFragmentRewardOverlay.tsx,(varies — overlay copy),(deferred to thread 04),(skip — popup overlay),Time-limited; pickup later if scope expands.
src/components/pc/profile/PCJudgeProgressionPanel.tsx:48-50,조사 토큰/스킬 포인트/법정 장악,token.investigation.title/.skill.title/.court.title,(reuse),
src/components/pc/profile/PCJudgeProgressionPanel.tsx:54-56,장착/강화/판결 조각 + descs,progression.tab.equip/.enhance/.fragments + .equipDesc/.enhanceDesc/.fragmentsDesc,(see MESSAGE_KEY_PROPOSALS),
src/components/pc/profile/PCJudgeProgressionPanel.tsx:141,재판관 관리 메뉴,progression.equipNav,Manage Judge Menu,
src/components/pc/profile/PCJudgeProgressionPanel.tsx:244,장착 중인 타이틀 (aria + title),progression.equip.slotsTitle,Equipped Titles,
src/components/pc/profile/PCJudgeProgressionPanel.tsx:251,슬롯 1,progression.equip.slot,Slot {index},
src/components/pc/profile/PCJudgeProgressionPanel.tsx:257,슬롯 2,progression.equip.slot,Slot {index},
src/components/pc/profile/PCJudgeProgressionPanel.tsx:273,현재 슬롯에 장착 중,progression.equip.equippedBadge,Currently Equipped,
