id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-1_soft_.variants_judgew-w-1-soft-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-1|soft].variants[judgew-w-1-soft-v2].behaviorHint,재판관이 최복순 증인을 차분히 부른다. 증언이 닿는 쟁점을 먼저 밝히는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-1_soft_.variants_judgew-w-1-soft-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-1|soft].variants[judgew-w-1-soft-v2].text,최복순 씨의 기억을 듣겠습니다. 윤정후 씨가 어머니에게 문서를 읽어드린 경위를 먼저 확인하겠습니다.,I would like to invite the former care worker to share what she observed.,元介護士の方を呼びます。 当時その場で見た部分を、私たちにお話しいただきます。,换一个角度。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-1_soft_.variants_judgew-w-1-soft-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-1|soft].variants[judgew-w-1-soft-v3].behaviorHint,재판관이 최복순 증인을 차분히 부른다. 증언이 닿는 쟁점을 먼저 밝히는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-1_soft_.variants_judgew-w-1-soft-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-1|soft].variants[judgew-w-1-soft-v3].text,전 요양보호사 최복순 씨를 부르겠습니다. 어머니 방에서 본 장면과 들은 말을 순서대로 묻겠습니다.,"Let us hear the former care worker's account, in her own time.",元介護士の方を呼びます。 確かに知っている範囲だけ、順に並べていただきます。,让我们再确认一次。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。请把这一点定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-1_soft_.variants_judgew-w-1-soft-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-1|soft].variants[judgew-w-1-soft-v4].behaviorHint,재판관이 최복순 증인을 차분히 부른다. 증언이 닿는 쟁점을 먼저 밝히는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-1_soft_.variants_judgew-w-1-soft-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-1|soft].variants[judgew-w-1-soft-v4].text,최복순 씨의 증언이 필요합니다. 방문기록과 낭독 장면이 어떻게 이어졌는지 확인하겠습니다.,The bench calls on the former care worker; please speak as you are able.,元介護士の方を呼びます。 推測ではなく直接の見聞きの範囲をお願いします。,传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-1_soft_.variants_judgew-w-1-soft-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-1|soft].variants[judgew-w-1-soft-v5].behaviorHint,재판관이 최복순 증인을 차분히 부른다. 증언이 닿는 쟁점을 먼저 밝히는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-1_soft_.variants_judgew-w-1-soft-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-1|soft].variants[judgew-w-1-soft-v5].text,최복순 씨를 통해 말년 유서 작성 과정의 기초 사실을 확인하겠습니다.,"I will ask the former care worker to set out what she remembers, plainly.",元介護士の方を呼びます。 必要な期間と場所だけに絞って証言いただきます。,换一个角度。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgew-w-2-hard-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgew-w-2-hard-v1].behaviorHint,재판관이 김영수 증인을 즉시 소환한다. 정황 해석을 멈추고 기록을 세우는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgew-w-2-hard-v1_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgew-w-2-hard-v1].text,"김영수 씨, 들어오십시오. 같은 날 공증 기록의 순서와 문서에 손댄 사람을 바로 확인하겠습니다.",The court summons the notary memo holder — and the bench expects the full procedural account.,この場に公証人の方を立たせます。 公証当日の手続きと書類のやり取りに関する範囲だけお伺いします。,传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgew-w-2-hard-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgew-w-2-hard-v2].behaviorHint,재판관이 김영수 증인을 즉시 소환한다. 정황 해석을 멈추고 기록을 세우는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgew-w-2-hard-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgew-w-2-hard-v2].text,김영수 씨의 기록 증언이 필요합니다. 유서가 어떻게 바뀌었고 누가 다시 냈는지 명확히 묻겠습니다.,"I will hear from the notary memo holder now, and I will not accept evasions.",この場に公証人の方を立たせます。 当時その場で見た部分を、私たちにお話しいただきます。,换一个角度。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgew-w-2-hard-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgew-w-2-hard-v3].behaviorHint,재판관이 김영수 증인을 즉시 소환한다. 정황 해석을 멈추고 기록을 세우는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgew-w-2-hard-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgew-w-2-hard-v3].text,"김영수 씨, 공증인 메모 기록의 순서를 차분히 말씀해 주셔야 합니다.",The bench requires the notary memo holder to give a complete account.,この場に公証人の方を立たせます。 確かに知っている範囲だけ、順に並べていただきます。,让我们再确认一次。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。请把这一点定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgew-w-2-hard-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgew-w-2-hard-v4].behaviorHint,재판관이 김영수 증인을 즉시 소환한다. 정황 해석을 멈추고 기록을 세우는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgew-w-2-hard-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgew-w-2-hard-v4].text,김영수 씨를 부르겠습니다. 이 증언은 유서 조작의 주체를 가르는 핵심입니다.,Step forward — the notary memo holder will speak to the procedure plainly.,この場に公証人の方を立たせます。 推測ではなく直接の見聞きの範囲をお願いします。,传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgew-w-2-hard-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgew-w-2-hard-v5].behaviorHint,재판관이 김영수 증인을 즉시 소환한다. 정황 해석을 멈추고 기록을 세우는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgew-w-2-hard-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgew-w-2-hard-v5].text,"김영수 씨, 두 문서가 왜 같은 날 남았는지 지금 확인하겠습니다.","The notary memo holder is summoned, and the court will press for clarity.",この場に公証人の方を立たせます。 必要な期間と場所だけに絞って証言いただきます。,换一个角度。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgew-w-2-mid-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgew-w-2-mid-v1].behaviorHint,재판관이 김영수 증언의 필요성을 분명히 제시한다. 갈린 진술을 정리하는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgew-w-2-mid-v1_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgew-w-2-mid-v1].text,김영수 씨의 증언을 듣겠습니다. 같은 날 공증 기록이 남은 이유와 문서에 손댄 사람을 명확히 확인하겠습니다.,The court summons the notary memo holder; please address the bench.,公証人の方に証言を求めます。 公証当日の手続きと書類のやり取りに関する範囲だけお伺いします。,传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgew-w-2-mid-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgew-w-2-mid-v2].behaviorHint,재판관이 김영수 증언의 필요성을 분명히 제시한다. 갈린 진술을 정리하는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgew-w-2-mid-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgew-w-2-mid-v2].text,공증인 메모 기록이 쟁점입니다. 김영수 씨를 불러 공증 당일 절차와 어머니 상태를 따져 보겠습니다.,We need the notary memo holder's account on the record now.,公証人の方に証言を求めます。 当時その場で見た部分を、私たちにお話しいただきます。,换一个角度。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgew-w-2-mid-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgew-w-2-mid-v3].behaviorHint,재판관이 김영수 증언의 필요성을 분명히 제시한다. 갈린 진술을 정리하는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgew-w-2-mid-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgew-w-2-mid-v3].text,김영수 씨를 부르겠습니다. 자필 연습본과 공증본 사이에 누가 어떤 서류를 다시 냈는지 확인하겠습니다.,I am calling on the notary memo holder to walk us through the procedure.,公証人の方に証言を求めます。 確かに知っている範囲だけ、順に並べていただきます。,让我们再确认一次。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。请把这一点定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgew-w-2-mid-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgew-w-2-mid-v4].behaviorHint,재판관이 김영수 증언의 필요성을 분명히 제시한다. 갈린 진술을 정리하는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgew-w-2-mid-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgew-w-2-mid-v4].text,공증 기록만큼 정확한 자료가 필요합니다. 김영수 씨의 업무상 기억을 듣겠습니다.,The bench requires the notary memo holder's account of the procedure.,公証人の方に証言を求めます。 推測ではなく直接の見聞きの範囲をお願いします。,传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgew-w-2-mid-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgew-w-2-mid-v5].behaviorHint,재판관이 김영수 증언의 필요성을 분명히 제시한다. 갈린 진술을 정리하는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgew-w-2-mid-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgew-w-2-mid-v5].text,김영수 씨의 증언으로 유서 변경이 추측인지 기록인지 가르겠습니다.,Please step forward — the notary memo holder's record of the procedure is needed.,公証人の方に証言を求めます。 必要な期間と場所だけに絞って証言いただきます。,换一个角度。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgew-w-2-soft-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgew-w-2-soft-v1].behaviorHint,재판관이 김영수 증인을 차분히 부른다. 증언이 닿는 쟁점을 먼저 밝히는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgew-w-2-soft-v1_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgew-w-2-soft-v1].text,김영수 씨를 부르겠습니다. 같은 날 공증인 메모의 순서와 절차 기록을 차분히 확인하겠습니다.,The court will hear from the notary memo holder; please come forward.,公証人の方を呼びます。 公証当日の手続きと書類のやり取りに関する範囲だけお伺いします。,传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgew-w-2-soft-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgew-w-2-soft-v2].behaviorHint,재판관이 김영수 증인을 차분히 부른다. 증언이 닿는 쟁점을 먼저 밝히는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgew-w-2-soft-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgew-w-2-soft-v2].text,공증인 메모 담당 김영수 씨의 기록을 듣겠습니다. 공증 당일 어머니 상태와 절차 진행을 확인하겠습니다.,I would like to invite the notary memo holder to share what he recalls of the procedure.,公証人の方を呼びます。 当時その場で見た部分を、私たちにお話しいただきます。,换一个角度。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgew-w-2-soft-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgew-w-2-soft-v3].behaviorHint,재판관이 김영수 증인을 차분히 부른다. 증언이 닿는 쟁점을 먼저 밝히는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgew-w-2-soft-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgew-w-2-soft-v3].text,김영수 씨를 통해 공증 과정의 공증인 메모와 문서에 손댄 사람을 확인하겠습니다.,"Let us hear the notary memo holder's account, calmly.",公証人の方を呼びます。 確かに知っている範囲だけ、順に並べていただきます。,让我们再确认一次。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。请把这一点定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgew-w-2-soft-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgew-w-2-soft-v4].behaviorHint,재판관이 김영수 증인을 차분히 부른다. 증언이 닿는 쟁점을 먼저 밝히는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgew-w-2-soft-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgew-w-2-soft-v4].text,김영수 씨의 업무 기록이 필요합니다. 두 문서가 남은 경위를 먼저 묻겠습니다.,The bench calls on the notary memo holder; please speak as you are able.,公証人の方を呼びます。 推測ではなく直接の見聞きの範囲をお願いします。,传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgew-w-2-soft-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgew-w-2-soft-v5].behaviorHint,재판관이 김영수 증인을 차분히 부른다. 증언이 닿는 쟁점을 먼저 밝히는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-2_soft_.variants_judgew-w-2-soft-v5_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-2|soft].variants[judgew-w-2-soft-v5].text,김영수 씨를 부르겠습니다. 공증 기록이 유서 변경의 순서를 어떻게 보여 주는지 확인하겠습니다.,I will ask the notary memo holder to set out the procedure as he remembers it.,公証人の方を呼びます。 必要な期間と場所だけに絞って証言いただきます。,换一个角度。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgew-w-3-hard-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgew-w-3-hard-v1].behaviorHint,재판관이 박순애 증인을 즉시 소환한다. 정황 해석을 멈추고 기록을 세우는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgew-w-3-hard-v1_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgew-w-3-hard-v1].text,"박순애 씨, 들어오십시오. 어머니가 말한 송금과 사업 자금의 출처를 바로 확인하겠습니다.",The court summons the retired worker — and the bench expects a clear account where it touches the case.,この場に家族をご存じの方を立たせます。 家の事情と古くからの資金の流れに関する範囲だけお伺いします。,传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgew-w-3-hard-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgew-w-3-hard-v2].behaviorHint,재판관이 박순애 증인을 즉시 소환한다. 정황 해석을 멈추고 기록을 세우는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgew-w-3-hard-v2_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgew-w-3-hard-v2].text,박순애 씨의 증언을 듣겠습니다. 윤정후 씨 지원이 어머니 뜻에 어떤 영향을 줬는지 명확히 묻겠습니다.,"I will hear from the retired worker now, and I will press only as far as the case requires.",この場に家族をご存じの方を立たせます。 当時その場で見た部分を、私たちにお話しいただきます。,换一个角度。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。请按时间顺序回答。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgew-w-3-hard-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgew-w-3-hard-v3].behaviorHint,재판관이 박순애 증인을 즉시 소환한다. 정황 해석을 멈추고 기록을 세우는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgew-w-3-hard-v3_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgew-w-3-hard-v3].text,"박순애 씨, 어머니에게서 들은 돈 이야기와 두 아들에 관한 말을 차분히 말씀해 주셔야 합니다.","The bench requires the retired worker's account, kept within case-relevant matters.",この場に家族をご存じの方を立たせます。 確かに知っている範囲だけ、順に並べていただきます。,让我们再确认一次。传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。请把这一点定准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgew-w-3-hard-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgew-w-3-hard-v4].behaviorHint,재판관이 박순애 증인을 즉시 소환한다. 정황 해석을 멈추고 기록을 세우는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgew-w-3-hard-v4_.text,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgew-w-3-hard-v4].text,박순애 씨를 부르겠습니다. 이 증언은 어머니 뜻과 숨겨진 지원을 가르는 핵심입니다.,Step forward — the retired worker will speak to the bench plainly within scope.,この場に家族をご存じの方を立たせます。 推測ではなく直接の見聞きの範囲をお願いします。,传相关证人进来。先把母亲晚年那段时间的探望频率和具体场景定准。 请只讲亲眼所见的部分。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_family-01_channels_judge_witness_summon_.entries_w-3_hard_.variants_judgew-w-3-hard-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,family-01,channels[judge_witness_summon].entries[w-3|hard].variants[judgew-w-3-hard-v5].behaviorHint,재판관이 박순애 증인을 즉시 소환한다. 정황 해석을 멈추고 기록을 세우는 톤이다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
