case,surface,bucket_key,total_variants,filled_variants,unique_opener30,unique_closer30,top_prefix30_ratio,opener_pass,closer_pass,prefix_pass,overall_pass
family-01,interrogation_answers,"b|d-5|b_protection_control|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|dual_responsibility|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|dual_responsibility|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|dual_responsibility|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|dual_responsibility|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|dual_responsibility|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|dual_responsibility|S5",10,10,3,10,0.400,true,true,true,true
family-01,judge_questions,"d-1|fact_pursuit|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|fact_pursuit|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|motive_search|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|motive_search|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|empathy_approach|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|empathy_approach|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|fact_pursuit|a|mother_intent",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|fact_pursuit|b|mother_intent",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|motive_search|a|mother_intent",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|motive_search|b|mother_intent",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|empathy_approach|a|mother_intent",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|empathy_approach|b|mother_intent",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|fact_pursuit|a|visit_pattern",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|fact_pursuit|b|visit_pattern",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|motive_search|a|visit_pattern",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|motive_search|b|visit_pattern",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|empathy_approach|a|visit_pattern",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|empathy_approach|b|visit_pattern",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|fact_pursuit|a|caregiver_change",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|fact_pursuit|b|caregiver_change",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|motive_search|a|caregiver_change",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|motive_search|b|caregiver_change",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|empathy_approach|a|caregiver_change",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|empathy_approach|b|caregiver_change",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|fact_pursuit|a|notarization_flow",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|fact_pursuit|b|notarization_flow",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|motive_search|a|notarization_flow",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|motive_search|b|notarization_flow",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|empathy_approach|a|notarization_flow",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|empathy_approach|b|notarization_flow",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|fact_pursuit|a|paper_reading",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|fact_pursuit|b|paper_reading",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|motive_search|a|paper_reading",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|motive_search|b|paper_reading",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|empathy_approach|a|paper_reading",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-1|empathy_approach|b|paper_reading",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|fact_pursuit|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|fact_pursuit|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|motive_search|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|motive_search|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|empathy_approach|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|empathy_approach|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|fact_pursuit|a|scan_sequence",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|fact_pursuit|b|scan_sequence",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|motive_search|a|scan_sequence",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|motive_search|b|scan_sequence",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|empathy_approach|a|scan_sequence",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|empathy_approach|b|scan_sequence",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|fact_pursuit|a|original_gap",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|fact_pursuit|b|original_gap",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|motive_search|a|original_gap",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|motive_search|b|original_gap",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|empathy_approach|a|original_gap",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|empathy_approach|b|original_gap",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|fact_pursuit|a|changed_direction",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|fact_pursuit|b|changed_direction",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|motive_search|a|changed_direction",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|motive_search|b|changed_direction",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|empathy_approach|a|changed_direction",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|empathy_approach|b|changed_direction",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|fact_pursuit|a|forgery_responsibility",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|fact_pursuit|b|forgery_responsibility",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|motive_search|a|forgery_responsibility",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|motive_search|b|forgery_responsibility",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|empathy_approach|a|forgery_responsibility",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-2|empathy_approach|b|forgery_responsibility",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|fact_pursuit|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|fact_pursuit|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|motive_search|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|motive_search|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|empathy_approach|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|empathy_approach|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|fact_pursuit|a|long_support_flow",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|fact_pursuit|b|long_support_flow",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|motive_search|a|long_support_flow",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|motive_search|b|long_support_flow",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|empathy_approach|a|long_support_flow",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|empathy_approach|b|long_support_flow",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|fact_pursuit|a|mother_account_mask",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|fact_pursuit|b|mother_account_mask",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|motive_search|a|mother_account_mask",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|motive_search|b|mother_account_mask",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|empathy_approach|a|mother_account_mask",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|empathy_approach|b|mother_account_mask",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|fact_pursuit|a|factory_crisis_support",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|fact_pursuit|b|factory_crisis_support",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|motive_search|a|factory_crisis_support",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|motive_search|b|factory_crisis_support",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|empathy_approach|a|factory_crisis_support",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|empathy_approach|b|factory_crisis_support",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|fact_pursuit|a|silence_over_pride",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|fact_pursuit|b|silence_over_pride",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|motive_search|a|silence_over_pride",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|motive_search|b|silence_over_pride",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|empathy_approach|a|silence_over_pride",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-3|empathy_approach|b|silence_over_pride",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|fact_pursuit|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|fact_pursuit|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|motive_search|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|motive_search|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|empathy_approach|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|empathy_approach|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|fact_pursuit|a|diary_discovery",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|fact_pursuit|b|diary_discovery",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|motive_search|a|diary_discovery",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|motive_search|b|diary_discovery",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|empathy_approach|a|diary_discovery",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|empathy_approach|b|diary_discovery",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|fact_pursuit|a|sealed_family_record",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|fact_pursuit|b|sealed_family_record",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|motive_search|a|sealed_family_record",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|motive_search|b|sealed_family_record",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|empathy_approach|a|sealed_family_record",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|empathy_approach|b|sealed_family_record",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|fact_pursuit|a|silence_reason",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|fact_pursuit|b|silence_reason",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|motive_search|a|silence_reason",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|motive_search|b|silence_reason",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|empathy_approach|a|silence_reason",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|empathy_approach|b|silence_reason",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|fact_pursuit|a|will_link",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|fact_pursuit|b|will_link",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|motive_search|a|will_link",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|motive_search|b|will_link",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|empathy_approach|a|will_link",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-4|empathy_approach|b|will_link",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|fact_pursuit|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|fact_pursuit|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|motive_search|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|motive_search|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|empathy_approach|a|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|empathy_approach|b|general",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|fact_pursuit|a|a_entitlement",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|fact_pursuit|b|a_entitlement",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|motive_search|a|a_entitlement",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|motive_search|b|a_entitlement",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|empathy_approach|a|a_entitlement",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|empathy_approach|b|a_entitlement",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|fact_pursuit|a|b_protection_control",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|fact_pursuit|b|b_protection_control",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|motive_search|a|b_protection_control",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|motive_search|b|b_protection_control",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|empathy_approach|a|b_protection_control",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|empathy_approach|b|b_protection_control",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|fact_pursuit|a|mother_voice",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|fact_pursuit|b|mother_voice",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|motive_search|a|mother_voice",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|motive_search|b|mother_voice",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|empathy_approach|a|mother_voice",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|empathy_approach|b|mother_voice",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|fact_pursuit|a|dual_responsibility",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|fact_pursuit|b|dual_responsibility",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|motive_search|a|dual_responsibility",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|motive_search|b|dual_responsibility",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|empathy_approach|a|dual_responsibility",5,5,5,5,0.200,true,true,true,true
family-01,judge_questions,"d-5|empathy_approach|b|dual_responsibility",5,5,5,5,0.200,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S0|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S0|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S0|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S1|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S1|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S1|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S2|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S2|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S2|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S3|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S3|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S3|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S4|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S4|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S4|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S5|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S5|motive_search",10,10,5,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-1|S5|empathy_approach",10,10,5,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S0|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S0|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S0|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S1|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S1|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S1|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S2|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S2|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S2|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S3|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S3|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S3|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S4|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S4|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S4|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S5|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S5|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-1|S5|empathy_approach",10,10,4,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S0|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S0|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S0|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S1|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S1|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S1|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S2|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S2|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S2|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S3|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S3|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S3|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S4|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S4|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S4|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S5|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S5|motive_search",10,10,5,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-2|S5|empathy_approach",10,10,5,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S0|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S0|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S0|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S1|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S1|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S1|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S2|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S2|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S2|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S3|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S3|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S3|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S4|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S4|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S4|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S5|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S5|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-2|S5|empathy_approach",10,10,4,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S0|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S0|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S0|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S1|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S1|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S1|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S2|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S2|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S2|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S3|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S3|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S3|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S4|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S4|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S4|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S5|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S5|motive_search",10,10,5,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"a|d-3|S5|empathy_approach",10,10,4,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-3|S0|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-3|S0|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-3|S0|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-3|S1|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-3|S1|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-3|S1|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-3|S2|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-3|S2|motive_search",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-3|S2|empathy_approach",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-3|S3|fact_pursuit",10,10,3,10,0.400,true,true,true,true
friend-01,scriptedText.interrogation,"b|d-3|S3|motive_search",10,10,3,10,0.400,true,true,true,true
